shortstories_childrenadults_1589.wav|Моё ходячее имя было не Надежда Николаевна, а Евгения.|Моё ходячее имя было не Надежда Николаевна, а Евгения.
shortstories_childrenadults_1590.wav|Я крикнула на Ивана Ивановича так сердито, что он даже испугался. — Ведь я ничего дурного, Надежда Николаевна...|Я крикнула на Ивана Ивановича так сердито, что он даже испугался. — Ведь я ничего дурного, Надежда Николаевна...
shortstories_childrenadults_1591.wav|Я ни одному человеку... А я знаком с Петром Васильевичем, участковым, так он мне рассказал о вас всё, как было.|Я ни одному человеку... А я знаком с Петром Васильевичем, участковым, так он мне рассказал о вас всё, как было.
shortstories_childrenadults_1592.wav|Я хотел сказать вам: Евгения, да язык не послушался, и я ваше настоящее имя произнёс.|Я хотел сказать вам: Евгения, да язык не послушался, и я ваше настоящее имя произнёс.
shortstories_childrenadults_1593.wav|— Да вы скажите, зачем вы пришли ко мне? Он молчал и печально смотрел мне в глаза. — Для чего? — продолжала я, всё разгорячаясь.|— Да вы скажите, зачем вы пришли ко мне? Он молчал и печально смотрел мне в глаза. — Для чего? — продолжала я, всё разгорячаясь.
shortstories_childrenadults_1594.wav|— Какой интерес я представляю для вас?|— Какой интерес я представляю для вас?
shortstories_childrenadults_1595.wav|Нет, вы лучше не ходите ко мне; знакомства я с вами вести не буду, потому что у меня нет знакомых. Я знаю, зачем вы пришли ко мне! Вас заинтересовал рассказ этого полицейского. Вы подумали: вот редкость|Нет, вы лучше не ходите ко мне; знакомства я с вами вести не буду, потому что у меня нет знакомых. Я знаю, зачем вы пришли ко мне! Вас заинтересовал рассказ этого полицейского. Вы подумали: вот редкость
shortstories_childrenadults_1596.wav|— образованная девушка в какую жизнь попала... Вы вздумали спасать меня? Подите от меня, мне ничего не нужно! Оставьте меня лучше издыхать одну, чём...|— образованная девушка в какую жизнь попала... Вы вздумали спасать меня? Подите от меня, мне ничего не нужно! Оставьте меня лучше издыхать одну, чём...
shortstories_childrenadults_1597.wav|Тут я взглянула на его лицо и остановилась.|Тут я взглянула на его лицо и остановилась.
shortstories_childrenadults_1598.wav|Я видела, что била его каждым словом. Он не говорил ничего, но один вид его заставил меня замолчать.|Я видела, что била его каждым словом. Он не говорил ничего, но один вид его заставил меня замолчать.
shortstories_childrenadults_1599.wav|— До свиданья, Надежда Николаевна, — сказал он. — Очень жалею, что огорчил вас. И себя тоже. До свиданья.|— До свиданья, Надежда Николаевна, — сказал он. — Очень жалею, что огорчил вас. И себя тоже. До свиданья.
shortstories_childrenadults_1600.wav|Он протянул мне руку (я не могла не дать ему своей) и вышел медленными шагами.|Он протянул мне руку я не могла не дать ему своей и вышел медленными шагами.
shortstories_childrenadults_1601.wav|Я слышала, как он спускался по лестнице, и видела в окно, как он, согнув шею, перешёл через двор какою-то медленною и качающеюся походкою.|Я слышала, как он спускался по лестнице, и видела в окно, как он, согнув шею, перешёл через двор какою-то медленною и качающеюся походкою.
shortstories_childrenadults_1602.wav|У ворот он оглянулся, посмотрел на мои окна и исчез. И вот этот-то человек может быть моей «опорой».|У ворот он оглянулся, посмотрел на мои окна и исчез. И вот этот-то человек может быть моей опорой .
shortstories_childrenadults_1603.wav|Стоит мне только заикнуться, и я сделаюсь законной женой. Законною женою бедного, но благородного человека, и даже сделаюсь бедною, но благородною родительницею, если только господь во гневе своём ещё пошлёт мне ребёнка.|Стоит мне только заикнуться, и я сделаюсь законной женой. Законною женою бедного, но благородного человека, и даже сделаюсь бедною, но благородною родительницею, если только господь во гневе своём ещё пошлёт мне ребёнка.
shortstories_childrenadults_1604.wav|часть вторая Сегодня Евсей Евсеич говорит мне:|часть вторая Сегодня Евсей Евсеич говорит мне:
shortstories_childrenadults_1605.wav|— Вы послушайте меня, Иван Иваныч, что вам я, старик, скажу. Вы, батюшка, не дельно вести себя стали:|— Вы послушайте меня, Иван Иваныч, что вам я, старик, скажу. Вы, батюшка, не дельно вести себя стали:
shortstories_childrenadults_1606.wav|смотрите, как бы до начальства не дошло! Он ещё долго говорил (стараясь говорить о самой сути дела обиняками)|смотрите, как бы до начальства не дошло! Он ещё долго говорил стараясь говорить о самой сути дела обиняками
shortstories_childrenadults_1607.wav|о службе, чинопочитании, о нашем генерале, обо мне и, наконец, начал добираться и до моего несчастия.|о службе, чинопочитании, о нашем генерале, обо мне и, наконец, начал добираться и до моего несчастия.
shortstories_childrenadults_1608.wav|Мы сидели в трактире, куда Надежда Николаевна часто заходит со своими знакомыми.|Мы сидели в трактире, куда Надежда Николаевна часто заходит со своими знакомыми.
shortstories_childrenadults_1609.wav|Евсей Евсеич всё давно заметил и давно уже вытянул от меня многие подробности.|Евсей Евсеич всё давно заметил и давно уже вытянул от меня многие подробности.
shortstories_childrenadults_1610.wav|Не мог я удержать глупого языка, разболтал всё, да притом ещё чуть не разревелся. Евсей Евсеич рассердился.|Не мог я удержать глупого языка, разболтал всё, да притом ещё чуть не разревелся. Евсей Евсеич рассердился.
shortstories_childrenadults_1611.wav|— Ах вы, бабень, бабень вы чувствительный!|— Ах вы, бабень, бабень вы чувствительный!
shortstories_childrenadults_1612.wav|Молодой человек, хороший чиновник, из-за дряни какую историю развёл! Да плюньте вы на неё! Да что вам до неё за дело? Добро бы девица благопристойная, а то, с позволенья сказать...|Молодой человек, хороший чиновник, из-за дряни какую историю развёл! Да плюньте вы на неё! Да что вам до неё за дело? Добро бы девица благопристойная, а то, с позволенья сказать...
shortstories_childrenadults_1613.wav|Евсей Евсеич даже плюнул. После этого случая он часто возвращался к предмету своих огорчений|Евсей Евсеич даже плюнул. После этого случая он часто возвращался к предмету своих огорчений
shortstories_childrenadults_1614.wav|(Евсей Евсеич искренно огорчается за меня), но уже не ругался, потому что заметил, что это мне неприятно.|Евсей Евсеич искренно огорчается за меня , но уже не ругался, потому что заметил, что это мне неприятно.
shortstories_childrenadults_1615.wav|Впрочем, он мог сдерживать себя недолго и хотя сначала старался заговаривать издалека, но в конце концов всегда приходил к одному заключению,|Впрочем, он мог сдерживать себя недолго и хотя сначала старался заговаривать издалека, но в конце концов всегда приходил к одному заключению,
shortstories_childrenadults_1616.wav|что надо бросить, «наплевать» — и тому подобное. Я и сам сочувствую, строго говоря, тому, что он твердит мне каждый день.|что надо бросить, наплевать — и тому подобное. Я и сам сочувствую, строго говоря, тому, что он твердит мне каждый день.
shortstories_childrenadults_1617.wav|Сколько раз и я думал тоже, что нужно бросить и наплевать! Да, сколько раз!|Сколько раз и я думал тоже, что нужно бросить и наплевать! Да, сколько раз!
shortstories_childrenadults_1618.wav|И столько же раз после таких мыслей выходил из дому, и ноги несли меня в ту улицу... И вот она идёт, нарумяненная, с насурмленными бровями, в бархатной шубке и щегольской котиковой шапочке — прямо на меня; и я сворачиваю на другую сторону, чтобы она не заметила моих преследований.|И столько же раз после таких мыслей выходил из дому, и ноги несли меня в ту улицу... И вот она идёт, нарумяненная, с насурмленными бровями, в бархатной шубке и щегольской котиковой шапочке — прямо на меня; и я сворачиваю на другую сторону, чтобы она не заметила моих преследований.
shortstories_childrenadults_1619.wav|Она доходит до угла и поворачивает назад, нагло и гордо смотря на прохожих и иногда заговаривая с ними;|Она доходит до угла и поворачивает назад, нагло и гордо смотря на прохожих и иногда заговаривая с ними;
shortstories_childrenadults_1620.wav|я слежу за нею с другой стороны улицы, стараясь не терять её из вида, и безнадёжно смотрю на её маленькую фигурку, пока какой-нибудь...|я слежу за нею с другой стороны улицы, стараясь не терять её из вида, и безнадёжно смотрю на её маленькую фигурку, пока какой-нибудь...
shortstories_childrenadults_1621.wav|мерзавец не подойдёт к ней, не заговорит. Она отвечает ему, она поворачивается и идёт с ним...|мерзавец не подойдёт к ней, не заговорит. Она отвечает ему, она поворачивается и идёт с ним...
shortstories_childrenadults_1622.wav|И я за ними. Если бы дорога была утыкана острыми гвоздями, мне не было бы больнее.|И я за ними. Если бы дорога была утыкана острыми гвоздями, мне не было бы больнее.
shortstories_childrenadults_1623.wav|Я иду, не слыша ничего и не видя ничего, кроме двух фигур...|Я иду, не слыша ничего и не видя ничего, кроме двух фигур...
shortstories_childrenadults_1624.wav|Я не смотрю себе под ноги и около себя и иду, выпуча глаза, натыкаясь на прохожих, получая замечания, ругательства и толчки.|Я не смотрю себе под ноги и около себя и иду, выпуча глаза, натыкаясь на прохожих, получая замечания, ругательства и толчки.
shortstories_childrenadults_1625.wav|Один раз я опрокинул ребёнка... Они поворачивают направо и налево, входят в калитку; сначала она, потом он:|Один раз я опрокинул ребёнка... Они поворачивают направо и налево, входят в калитку; сначала она, потом он:
shortstories_childrenadults_1626.wav|почти всегда из какой-то странной вежливости он даёт ей дорогу. Потом и я вхожу.|почти всегда из какой-то странной вежливости он даёт ей дорогу. Потом и я вхожу.
shortstories_childrenadults_1627.wav|Против двух окон, хорошо мне знакомых, стоит сарай с сеновалом;|Против двух окон, хорошо мне знакомых, стоит сарай с сеновалом;
shortstories_childrenadults_1628.wav|на сеновал ведёт лёгкая железная лесенка, кончающаяся площадкою без перил. И сижу я на этой площадке|на сеновал ведёт лёгкая железная лесенка, кончающаяся площадкою без перил. И сижу я на этой площадке
shortstories_childrenadults_1629.wav|и смотрю на спущенные белые занавески... Сегодня я тоже стоял на своём странном посту, хотя на дворе порядочный мороз.|и смотрю на спущенные белые занавески... Сегодня я тоже стоял на своём странном посту, хотя на дворе порядочный мороз.
shortstories_childrenadults_1630.wav|Озяб я ужасно, ног не слышал под собою, а всё-таки стоял.|Озяб я ужасно, ног не слышал под собою, а всё-таки стоял.
shortstories_childrenadults_1631.wav|Пар шёл от моего лица, усы и борода обмёрзли, ноги начали цепенеть.|Пар шёл от моего лица, усы и борода обмёрзли, ноги начали цепенеть.
shortstories_childrenadults_1632.wav|По двору ходили люди, но не замечали меня и, громко разговаривая, проходили мимо.|По двору ходили люди, но не замечали меня и, громко разговаривая, проходили мимо.
shortstories_childrenadults_1633.wav|С улицы доносилась пьяная песня (весёлая эта улица!),|С улицы доносилась пьяная песня весёлая эта улица! ,
shortstories_childrenadults_1634.wav|какая-то перебранка, стук скребков о панель, которую чистили дворники.|какая-то перебранка, стук скребков о панель, которую чистили дворники.
shortstories_childrenadults_1635.wav|Все эти звуки шумели в моих ушах, но я не обращал на них внимания, как и на мороз, щипавший лицо, и на озябшие ноги.|Все эти звуки шумели в моих ушах, но я не обращал на них внимания, как и на мороз, щипавший лицо, и на озябшие ноги.
shortstories_childrenadults_1636.wav|Всё это: и звуки, и ноги, и мороз — было как будто далеко-далеко от меня. Ноги ныли сильно,|Всё это: и звуки, и ноги, и мороз — было как будто далеко-далеко от меня. Ноги ныли сильно,
shortstories_childrenadults_1637.wav|но внутри меня что-то ныло ещё сильнее. У меня нет сил пойти к ней.|но внутри меня что-то ныло ещё сильнее. У меня нет сил пойти к ней.
shortstories_childrenadults_1638.wav|Знает ли она, что есть человек, который счёл бы за счастье сидеть с нею в одной комнате и,|Знает ли она, что есть человек, который счёл бы за счастье сидеть с нею в одной комнате и,
shortstories_childrenadults_1639.wav|не касаясь даже руки её, только смотреть ей в глаза? Что есть человек, который кинется в огонь,|не касаясь даже руки её, только смотреть ей в глаза? Что есть человек, который кинется в огонь,
shortstories_childrenadults_1640.wav|если это поможет ей выйти из ада, если бы она захотела выйти? Но она не хочет...|если это поможет ей выйти из ада, если бы она захотела выйти? Но она не хочет...
shortstories_childrenadults_1641.wav|И я до сих пор не знаю, почему она не хочет.|И я до сих пор не знаю, почему она не хочет.
shortstories_childrenadults_1642.wav|Ведь я не могу поверить, что она испорчена до мозга костей; не могу я поверить этому, потому что знаю, что это не так, потому что знаю её, потому что люблю, люблю её...|Ведь я не могу поверить, что она испорчена до мозга костей; не могу я поверить этому, потому что знаю, что это не так, потому что знаю её, потому что люблю, люблю её...
shortstories_childrenadults_1643.wav|Лакей подошёл к Ивану Иванычу, который положил локти на стол и на локти — лицо и изредка вздрагивал, и стал трогать его за плечо:|Лакей подошёл к Ивану Иванычу, который положил локти на стол и на локти — лицо и изредка вздрагивал, и стал трогать его за плечо:
shortstories_childrenadults_1644.wav|— Господин Никитин! Так нельзя-с... При всех... Хозяин забранит. Господин Никитин!|— Господин Никитин! Так нельзя-с... При всех... Хозяин забранит. Господин Никитин!
shortstories_childrenadults_1645.wav|Здесь нельзя, чтоб этаким родом. Извольте вставать! Иван Иваныч поднял голову и посмотрел на слугу.|Здесь нельзя, чтоб этаким родом. Извольте вставать! Иван Иваныч поднял голову и посмотрел на слугу.
shortstories_childrenadults_1646.wav|Он вовсе не был пьян, и слуга понял это, как только увидел его печальное лицо. — Это, Семён, ничего. Это так.|Он вовсе не был пьян, и слуга понял это, как только увидел его печальное лицо. — Это, Семён, ничего. Это так.
shortstories_childrenadults_1647.wav|Ты вот дай мне графинчик очищенной. — С чем прикажете? — С чем? С рюмкой.|Ты вот дай мне графинчик очищенной. — С чем прикажете? — С чем? С рюмкой.
shortstories_childrenadults_1648.wav|И побольше, чтобы не графинчик, а графин. Вот тебе, получи за всё и ещё возьми два двугривенных.|И побольше, чтобы не графинчик, а графин. Вот тебе, получи за всё и ещё возьми два двугривенных.
shortstories_childrenadults_1649.wav|Через час отправишь меня домой на извозчике. Ты ведь знаешь, где я живу? — Знаю-с...|Через час отправишь меня домой на извозчике. Ты ведь знаешь, где я живу? — Знаю-с...
shortstories_childrenadults_1650.wav|Только, сударь, как оно это?..|Только, сударь, как оно это?..
shortstories_childrenadults_1651.wav|Он, очевидно, недоумевал: подобный случай представился ему в первый раз за всё время его долголетней практики.|Он, очевидно, недоумевал: подобный случай представился ему в первый раз за всё время его долголетней практики.
shortstories_childrenadults_1652.wav|— Нет, постой, я лучше сам.|— Нет, постой, я лучше сам.
shortstories_childrenadults_1653.wav|Иван Иваныч вышел в переднюю, оделся и, выйдя на улицу, завернул в торговое заведение, на низком окне которого ярко блестели освещённые газом разноцветные ярлыки бутылок,|Иван Иваныч вышел в переднюю, оделся и, выйдя на улицу, завернул в торговое заведение, на низком окне которого ярко блестели освещённые газом разноцветные ярлыки бутылок,
shortstories_childrenadults_1654.wav|аккуратно и со вкусом уложенных в подстилку из мха.|аккуратно и со вкусом уложенных в подстилку из мха.
shortstories_childrenadults_1655.wav|Через минуту он вышел, неся в руках две бутылки, дошёл до своей квартиры, которую нанимал в меблированных комнатах Цукерберг,|Через минуту он вышел, неся в руках две бутылки, дошёл до своей квартиры, которую нанимал в меблированных комнатах Цукерберг,
shortstories_childrenadults_1656.wav|и запер за собою дверь на ключ.|и запер за собою дверь на ключ.
shortstories_childrenadults_1657.wav|Происшествие, часть третья // Я опять забылась и опять проснулась.|Происшествие, часть третья Я опять забылась и опять проснулась.
shortstories_childrenadults_1658.wav|Три недели ежедневного шатанья! Как я только выношу это!|Три недели ежедневного шатанья! Как я только выношу это!
shortstories_childrenadults_1659.wav|Сегодня у меня болит голова, кости, всё тело. Тоска, скука, бесцельные и мучительные рассуждения. Хоть бы пришёл кто-нибудь!|Сегодня у меня болит голова, кости, всё тело. Тоска, скука, бесцельные и мучительные рассуждения. Хоть бы пришёл кто-нибудь!
shortstories_childrenadults_1660.wav|Как будто в ответ на её мысль, в передней зазвенел звонок. «Дома Евгения?» — «Дома, пожалуйте», — ответил голос кухарки.|Как будто в ответ на её мысль, в передней зазвенел звонок. Дома Евгения? — Дома, пожалуйте , — ответил голос кухарки.
shortstories_childrenadults_1661.wav|Неровные, торопливые шаги простучали по коридору, дверь распахнулась, и в ней появился Иван Иваныч.|Неровные, торопливые шаги простучали по коридору, дверь распахнулась, и в ней появился Иван Иваныч.
shortstories_childrenadults_1662.wav|Он вовсе не был похож на того робкого и застенчивого человека, который приходил сюда же два месяца назад.|Он вовсе не был похож на того робкого и застенчивого человека, который приходил сюда же два месяца назад.
shortstories_childrenadults_1663.wav|Шляпа набекрень, цветной галстук, уверенный, дерзкий взгляд. И при этом шатающаяся походка и сильный винный запах.|Шляпа набекрень, цветной галстук, уверенный, дерзкий взгляд. И при этом шатающаяся походка и сильный винный запах.
shortstories_childrenadults_1664.wav|Надежда Николаевна вскочила с места. — Здравствуй! — начал он: — я к тебе пришёл.|Надежда Николаевна вскочила с места. — Здравствуй! — начал он: — я к тебе пришёл.
shortstories_childrenadults_1665.wav|И он сел на стул у двери, не сняв шляпы и развалясь. Она молчала, молчал и он.|И он сел на стул у двери, не сняв шляпы и развалясь. Она молчала, молчал и он.
shortstories_childrenadults_1666.wav|Если бы он не был пьян, она бы нашла, что сказать, но теперь она потерялась. Пока она думала, что ей делать, он опять заговорил.|Если бы он не был пьян, она бы нашла, что сказать, но теперь она потерялась. Пока она думала, что ей делать, он опять заговорил.
shortstories_childrenadults_1667.wav|— Надя! Вот я и пришёл... Имею прраво! — вдруг бешено закричал он и вытянулся во весь рост.|— Надя! Вот я и пришёл... Имею прраво! — вдруг бешено закричал он и вытянулся во весь рост.
shortstories_childrenadults_1668.wav|Шляпа упала с его головы, чёрные волосы в беспорядке падали на лицо, глаза сверкали.|Шляпа упала с его головы, чёрные волосы в беспорядке падали на лицо, глаза сверкали.
shortstories_childrenadults_1669.wav|Вся его фигура выражала такое бешенство, что Надежда Николаевна испугалась на минуту. Она попробовала говорить с ним ласково:|Вся его фигура выражала такое бешенство, что Надежда Николаевна испугалась на минуту. Она попробовала говорить с ним ласково:
shortstories_childrenadults_1670.wav|— Слушайте, Иван Иваныч, я очень буду рада вашему приходу, только идите теперь домой. Вы выпили лишнее. Будьте так добры, голубчик, идите домой. Приходите, когда будете здоровы.|— Слушайте, Иван Иваныч, я очень буду рада вашему приходу, только идите теперь домой. Вы выпили лишнее. Будьте так добры, голубчик, идите домой. Приходите, когда будете здоровы.
shortstories_childrenadults_1671.wav|— Струсила! — пробормотал будто про себя Иван Иваныч, опять усаживаясь на стул. — Укротилась!|— Струсила! — пробормотал будто про себя Иван Иваныч, опять усаживаясь на стул. — Укротилась!
shortstories_childrenadults_1672.wav|Да за что ты меня гонишь? — опять отчаянно завопил он. — За что?|Да за что ты меня гонишь? — опять отчаянно завопил он. — За что?
shortstories_childrenadults_1673.wav|Пить-то ведь я из-за тебя начал, ведь трезвый был! Чем ты тянешь меня к себе, скажи ты мне?|Пить-то ведь я из-за тебя начал, ведь трезвый был! Чем ты тянешь меня к себе, скажи ты мне?
shortstories_childrenadults_1674.wav|Он плакал. Пьяные слёзы душили его, текли по лицу и попадали в рот, искривлённый рыданиями. Он едва мог говорить.|Он плакал. Пьяные слёзы душили его, текли по лицу и попадали в рот, искривлённый рыданиями. Он едва мог говорить.
shortstories_childrenadults_1675.wav|— Ведь другая за счастье бы сочла избавиться от этого ада. Работал бы я, как вол.|— Ведь другая за счастье бы сочла избавиться от этого ада. Работал бы я, как вол.
shortstories_childrenadults_1676.wav|Жила бы ты беззаботно, спокойная, честная. Говори, чем я заслужил от тебя ненависть?|Жила бы ты беззаботно, спокойная, честная. Говори, чем я заслужил от тебя ненависть?
shortstories_childrenadults_1677.wav|Надежда Николаевна молчала. — Что ты молчишь? — закричал он. — Говори! Говори, что хочешь, только скажи что-нибудь.|Надежда Николаевна молчала. — Что ты молчишь? — закричал он. — Говори! Говори, что хочешь, только скажи что-нибудь.
shortstories_childrenadults_1678.wav|Пьян я — это верно... Не пьяный не пришёл бы сюда. Знаешь ты, как я боюсь тебя, когда я в здравом уме?|Пьян я — это верно... Не пьяный не пришёл бы сюда. Знаешь ты, как я боюсь тебя, когда я в здравом уме?
shortstories_childrenadults_1679.wav|Ведь ты меня в узелок связать можешь. Скажешь: украдь — украду. Скажешь: убей — убью. Знаешь ли ты это?|Ведь ты меня в узелок связать можешь. Скажешь: украдь — украду. Скажешь: убей — убью. Знаешь ли ты это?
shortstories_childrenadults_1680.wav|Наверно, знаешь. Ты умная, ты всё видишь. Если не знаешь... Надя,|Наверно, знаешь. Ты умная, ты всё видишь. Если не знаешь... Надя,
shortstories_childrenadults_1681.wav|родная моя, пожалей меня!|родная моя, пожалей меня!
shortstories_childrenadults_1682.wav|И он на коленях ползал перед нею по полу. А она неподвижно стояла у стены, облокотись на неё закинутою головою и заложив руки за спину.|И он на коленях ползал перед нею по полу. А она неподвижно стояла у стены, облокотись на неё закинутою головою и заложив руки за спину.
shortstories_childrenadults_1683.wav|Её взор был устремлён на какую-то одну точку пространства. Видела ли она что-нибудь, слышала ли что?|Её взор был устремлён на какую-то одну точку пространства. Видела ли она что-нибудь, слышала ли что?
shortstories_childrenadults_1684.wav|Что она чувствовала при виде этого человека, валявшегося у неё в ногах и просившего у неё любви? Жалость, презрение?|Что она чувствовала при виде этого человека, валявшегося у неё в ногах и просившего у неё любви? Жалость, презрение?
shortstories_childrenadults_1685.wav|Ей хотелось жалеть его, но она чувствовала, что не может жалеть.|Ей хотелось жалеть его, но она чувствовала, что не может жалеть.
shortstories_childrenadults_1686.wav|Он возбуждал в ней только отвращение. И мог ли возбуждать он иное чувство в этом жалком виде: пьяный, грязный,|Он возбуждал в ней только отвращение. И мог ли возбуждать он иное чувство в этом жалком виде: пьяный, грязный,
shortstories_childrenadults_1687.wav|униженно молящий? Он уже несколько дней как бросил ходить на службу. Пил каждый день.|униженно молящий? Он уже несколько дней как бросил ходить на службу. Пил каждый день.
shortstories_childrenadults_1688.wav|Найдя утешение в вине, он стал меньше следить за своею страстью и всё сидел дома и пил, собираясь с силами, чтобы пойти к ней и сказать всё.|Найдя утешение в вине, он стал меньше следить за своею страстью и всё сидел дома и пил, собираясь с силами, чтобы пойти к ней и сказать всё.
shortstories_childrenadults_1689.wav|Что он должен был сказать ей, он и сам не знал. «Скажу всё, открою душу»,|Что он должен был сказать ей, он и сам не знал. Скажу всё, открою душу ,
shortstories_childrenadults_1690.wav|— вот что мелькало в его пьяной голове. Наконец он решился, пришёл, начал говорить.|— вот что мелькало в его пьяной голове. Наконец он решился, пришёл, начал говорить.
shortstories_childrenadults_1691.wav|Даже сквозь туман похмелья он сознавал, что говорит и делает вещи, вовсе не возбуждающие к нему любви,|Даже сквозь туман похмелья он сознавал, что говорит и делает вещи, вовсе не возбуждающие к нему любви,
shortstories_childrenadults_1692.wav|и всё-таки говорил, чувствуя, что с каждым словом всё ниже и ниже куда-то падает,|и всё-таки говорил, чувствуя, что с каждым словом всё ниже и ниже куда-то падает,
shortstories_childrenadults_1693.wav|всё туже и туже затягивая петлю на своей шее. Он говорил ещё долго и бессвязно.|всё туже и туже затягивая петлю на своей шее. Он говорил ещё долго и бессвязно.
shortstories_childrenadults_1694.wav|Речь становилась все медленнее и медленнее,|Речь становилась все медленнее и медленнее,
shortstories_childrenadults_1695.wav|и наконец его опьяневшие, опухшие веки сомкнулись, и, откинув голову назад на спинку стула, он заснул.|и наконец его опьяневшие, опухшие веки сомкнулись, и, откинув голову назад на спинку стула, он заснул.
shortstories_childrenadults_1696.wav|Надежда Николаевна стояла в прежней позе, бесцельно глядя куда-то в потолок и барабаня пальцами по обоям стены.|Надежда Николаевна стояла в прежней позе, бесцельно глядя куда-то в потолок и барабаня пальцами по обоям стены.
shortstories_childrenadults_1697.wav|«Жалко мне его? Нет, не жалко.|Жалко мне его? Нет, не жалко.
shortstories_childrenadults_1698.wav|Что я могу сделать для него? Выйти за него замуж? Да разве я смею? И разве же это не будет такою же продажею? Господи, да нет, это ещё хуже!»|Что я могу сделать для него? Выйти за него замуж? Да разве я смею? И разве же это не будет такою же продажею? Господи, да нет, это ещё хуже!
shortstories_childrenadults_1699.wav|Она не знала, почему хуже, но чувствовала это. «Теперь я по крайней мере откровенна. Меня всякий может ударить.|Она не знала, почему хуже, но чувствовала это. Теперь я по крайней мере откровенна. Меня всякий может ударить.
shortstories_childrenadults_1700.wav|Разве я мало терплю оскорблений? А тогда! Чем я буду лучше? Разве не будет тот же разврат, только не откровенный?|Разве я мало терплю оскорблений? А тогда! Чем я буду лучше? Разве не будет тот же разврат, только не откровенный?
shortstories_childrenadults_1701.wav|Вон он сидит сонный, и голова отвалилась назад. Рот раскрыт, лицо бледное, как у мёртвого. Платье на нём выпачканное: должно быть, валялся где-нибудь...|Вон он сидит сонный, и голова отвалилась назад. Рот раскрыт, лицо бледное, как у мёртвого. Платье на нём выпачканное: должно быть, валялся где-нибудь...
shortstories_childrenadults_1702.wav|Как он тяжело дышит... Иногда даже хрипит... Да, но ведь это пройдёт, и он опять будет приличным, скромным. Нет, тут не то!|Как он тяжело дышит... Иногда даже хрипит... Да, но ведь это пройдёт, и он опять будет приличным, скромным. Нет, тут не то!
shortstories_childrenadults_1703.wav|А мне кажется, что этот человек, если я дам ему над собою верх, замучает меня одним воспоминанием... И я не вынесу. Нет,|А мне кажется, что этот человек, если я дам ему над собою верх, замучает меня одним воспоминанием... И я не вынесу. Нет,
shortstories_childrenadults_1704.wav|пусть я останусь тем, что есть... Да ведь и недолго уж оставаться»|пусть я останусь тем, что есть... Да ведь и недолго уж оставаться
